C_geninv_it,C_gen_it,f_it,CO2_it,D_it,PS_it
8.46,5.41,0.58,13.16,11.9,3.76
7.4,5.15,1.49,28.84,11.19,3.04
9.71,6.17,1.53,24.32,17.97,4.32
11.48,6.83,1.37,23.85,9.41,4.22
7.14,4.84,1.32,28.71,19.22,5.83
6.74,3.88,1.46,22.03,7.95,5.15
13.62,9.26,1.33,14.11,19.54,4.71
5.16,7.8,0.82,15.59,11.39,5.62
7.79,4.7,1.95,22.68,6.22,5.68
14.72,4.92,1.43,21.69,5.65,3.14
6.13,6.25,0.8,15.56,18.29,3.72
7.55,4.4,1.72,20.22,5.99,3.83
12.75,6.52,0.64,25.38,15.06,3.82
11.59,5.16,1.84,21.04,17.11,3.98
10.48,9.81,1.35,28.84,12.21,2.54
13.68,7.83,1.84,23.61,7.63,3.41
11.76,6.02,1.37,26.39,15.02,5.84
13.97,5.26,1.84,19.23,9.93,4.05
10.66,6.48,1.59,22.46,9.34,5.61
13.21,4.38,0.95,17.89,5.86,5.11
5.35,6,1.65,21.19,10.02,3.8
7.74,6.14,1.1,12.58,14.25,2.85
7.23,7.92,0.84,23.42,18.08,2.44
14.61,3.96,1.57,16.79,14.4,3.44
6.52,5.6,1.89,26.8,11.34,3.91
12.22,3.7,0.71,20.64,19.27,5.21
7.71,9.09,0.7,23.54,11.08,2.49
7.94,9.89,1.73,10.83,14.3,4.44
7.93,4.12,0.98,25.15,17.15,2.15
6,3.78,1.24,27.77,6.59,2.96
7.71,8.46,1.71,11.51,15.06,4.75
10.18,8.25,1.47,29.39,12.03,5.5
14.44,9.51,1.35,20.44,17.31,4.56
11.71,5.5,0.69,29.47,8.16,4.65
10.03,3.76,1.84,15.47,11.11,3.02
6.08,5.87,1.47,25.97,14.17,2.83
14.94,9.18,0.81,27.1,17.36,4.46
11.69,8.8,0.9,15.27,11.43,2.79
12.11,9.23,1.46,11.5,5.01,3.84
7.33,9.64,1.45,16.5,5.55,5.35
13.97,9.67,1.05,16.2,16.32,4.78
10.44,8.88,1.87,19.29,10.93,4.81
6.69,4.98,1.65,19.16,13.51,5.29
13.02,8.95,1.38,26.23,18.43,5.98
14.13,6.64,0.86,29.78,16.37,5.95
5.37,4.32,1.2,26.79,12.65,4.05
9.43,7.58,1.36,20.59,8.28,2.91
5.05,4.12,1.35,19.03,14.81,3.01
13.27,4.55,0.71,11.35,15.73,2.07
9.41,8.72,0.73,24.92,8.85,2.19
5.5,9.81,0.76,19.33,6.23,2.1
11.62,5.51,0.5,27.42,19.96,3.4
8.63,3.18,1.83,24.51,14,4.31
12.4,6,1.67,15.16,7.31,3.61
10.5,5.3,1.13,10.09,11.42,3.9
5.44,5.46,1.65,12.41,11.88,2.9
8.13,4.96,1.05,12.39,18.49,3
9.25,7.73,1.32,22.76,16.96,2.15
9.39,4.33,1.73,19.08,7.64,4.9
7.39,9.92,1.01,29.73,6.51,2.89
12.37,6.31,0.59,29.68,17.5,2.71
7.77,8.42,0.53,14.82,8.56,5.97
14.89,7,0.83,11.35,15.18,4.02
8.42,3.96,0.87,22.65,12.84,2.37
5.2,7.63,1.68,21.92,12.95,3.13
13.4,5.7,1.72,19.1,8.09,2.03
9.92,6.94,0.66,15.87,18.82,3.37
8.57,6.88,0.92,10.98,13.79,3.03
10.85,5.32,1.37,22.15,6.27,4.02
7.83,4.06,1.88,10.88,6.55,5.86
9.97,5.61,0.53,28.16,7.71,5.77
11.6,8.61,1.28,17.86,18.38,4.5
5.78,8.66,0.69,17.68,9.12,5.04
14.79,5.31,1.16,21.74,14.4,5.05
9.18,3.6,1.51,25.79,8.95,2.99
10.32,3.42,0.92,12.61,12.48,4.31
10.02,4.65,1.61,24.92,10.36,3.1
6.44,4.24,1.64,11.98,12.67,5.16
8.41,9.35,1.28,24.52,6.96,4.01
13.4,9.6,0.6,23.21,11.32,4.1
12.16,4.11,0.8,27.59,17.61,3.77
12.39,4,1.65,29.38,19.58,4.57
10.24,8.95,1.06,29.24,8.65,4.55
13.37,5.47,1.88,27.27,9.96,2.75
